	userid	sex	orientation	age	minageinterest	maxageinterest	location_latitude	location_longitude	maxdistanceinterest	likedby
0	2	male	homosexual	21	18	18	40.7128	-74.0059	10	0.22222199999999998
1	535544	male	heterosexual	28	18	80	33.51603257	-117.758372	30	0.170732
2	640900	male	heterosexual	20	18	22	0.0	0.0	50	0.0
3	640901	female	heterosexual	20	18	80	52.0703769	-1.3650915609999998	30	0.0
4	640898	male	heterosexual	24	18	80	0.0	0.0	30	0.0
5	640899	female	homosexual	18	18	80	0.0	0.0	30	0.0
6	640897	male	heterosexual	39	18	80	59.31917484	18.03377233	30	0.0
7	640896	male	heterosexual	22	18	30	34.23299599	-84.5416214	40	0.0
8	640895	male	heterosexual	35	18	80	40.06647091	-75.01246222	10	0.0
9	640894	male	heterosexual	26	18	29	34.07403862	-84.29710304	30	0.0
10	640893	male	heterosexual	33	18	80	32.99949836	-97.02219213	40	0.0
11	640892	male	heterosexual	20	18	21	39.11605361	-121.54028980000001	30	0.0
12	640887	female	heterosexual	23	22	80	52.38990335	4.88032405	30	0.0
13	640891	female	heterosexual	20	20	37	37.85928763	-94.03638376	-1	0.833333
14	640888	male	heterosexual	26	18	80	47.24001414	6.018041615	-1	0.0
15	640890	male	homosexual	26	23	32	0.0	0.0	-1	0.0
16	640884	male	heterosexual	24	18	80	30.24977756	-97.89698479	30	0.0
17	640885	male	heterosexual	33	18	80	40.68746694	-111.91385109999999	30	0.0
18	640883	male	heterosexual	25	18	80	25.02707088	121.5297598	30	0.0
19	640882	female	heterosexual	18	18	80	35.91268193	-78.50692313	30	0.0
20	640881	male	heterosexual	30	18	80	44.858951	-93.22697101	30	0.0
21	640876	female	heterosexual	20	18	80	39.18474958	-77.26675886	30	0.5
22	640879	female	homosexual	25	23	30	40.44360166	-89.03049509999998	30	0.0
23	640878	male	heterosexual	45	27	50	40.98183257	-117.53875079999999	200	0.0
24	640877	female	bisexual	24	18	35	50.77317611	3.886017883	100	0.5
25	640873	female	heterosexual	19	18	34	29.20274531	-80.99938096	30	0.666667
26	640870	male	heterosexual	24	21	39	41.76072684	-72.72389622	50	0.0
27	640875	male	heterosexual	20	18	21	42.50693571	-70.89192915	30	0.0
28	640874	male	heterosexual	18	18	21	39.59185914	-75.68415884	15	0.0
29	640872	male	heterosexual	34	18	80	33.3705228	-95.68520184	30	0.0
30	640867	male	heterosexual	17	1	17	27.05221453	-82.43194814	-1	0.14285699999999998
31	640869	female	heterosexual	31	18	80	42.10029006	-70.76437985	30	0.5
32	640868	male	heterosexual	18	18	19	0.0	0.0	-1	0.25
33	640866	male	heterosexual	19	18	80	37.97789838	-122.0447831	30	0.0
34	640865	female	homosexual	41	30	51	40.39298312	-78.41499777	-1	0.0
35	640855	male	heterosexual	12	1	17	40.71538094	-111.8394199	-1	0.0
36	640864	male	homosexual	19	18	80	40.78528576	-76.86884235	30	0.0
37	640863	male	heterosexual	17	1	17	24.88049175	67.04109011	-1	0.0
38	640819	male	heterosexual	55	49	68	0.0	0.0	-1	0.0
39	640862	female	heterosexual	22	21	25	39.99623599	-76.65199179999999	30	1.0
40	640861	male	heterosexual	23	18	80	39.50175005	-94.62783138	30	0.0
41	640858	male	heterosexual	22	18	80	41.77520715	-83.5755142	10	1.0
42	640859	male	heterosexual	23	18	28	41.14695439	-73.27057054	30	0.0
43	640856	male	heterosexual	23	18	80	52.34444863	16.87248868	30	0.0
44	640854	female	heterosexual	28	18	80	0.0	0.0	30	0.0
45	640852	male	heterosexual	22	18	80	30.30304469	-97.68278968	30	0.0
46	640853	male	heterosexual	20	18	80	40.82137313	-73.90808209	30	0.0
47	640851	male	heterosexual	24	18	49	42.36331445	-71.05960438	30	0.5
48	640850	male	heterosexual	19	18	20	42.08380594	-70.87972137	65	0.0
49	640825	male	heterosexual	34	24	34	42.31597851	-71.20987173	50	0.0
50	640848	male	heterosexual	15	1	17	37.98819086	-122.3254435	-1	0.0
51	640846	female	heterosexual	24	21	31	41.04485172	29.00113381	25	0.75
52	640849	male	heterosexual	34	25	45	39.95113749	-75.17952304	5	0.0
53	640845	male	heterosexual	30	18	40	41.81047455	-71.41320117	100	0.2
54	640844	female	heterosexual	28	25	39	30.5552997	-97.6682965	30	0.0
55	640843	female	heterosexual	20	22	28	37.48247498	-122.20060690000001	15	1.0
56	640841	female	bisexual	18	18	80	30.16100241	-97.65028807	30	0.5
57	640842	male	heterosexual	23	18	24	40.76404392	-111.8229989	30	0.0
58	640823	male	heterosexual	31	18	80	33.09361437	-117.25384629999999	30	0.0
59	640840	female	heterosexual	27	18	80	37.00853864	-121.5723571	30	0.666667
60	640839	male	heterosexual	24	18	80	38.5750146	-121.49284320000001	40	0.0
61	640837	male	heterosexual	19	18	80	34.08117360000001	-118.40969679999999	30	0.0
62	640833	male	heterosexual	25	18	45	32.91808789	-79.88713338	30	0.0
63	640826	female	heterosexual	29	18	80	48.86796124	2.373575025	30	1.0
64	640830	male	heterosexual	20	18	80	0.0	0.0	30	0.0
65	640831	male	heterosexual	24	18	80	40.75630358	-73.97907607	30	0.0
66	640828	male	heterosexual	24	18	80	42.43387934	-71.04396693	-1	0.14285699999999998
67	640824	male	heterosexual	19	18	23	60.02792666	24.34218335	30	0.0
68	640821	female	bisexual	21	18	80	0.0	0.0	30	0.0
69	640817	male	heterosexual	21	18	35	37.76119575	-121.4626581	35	0.0
70	640818	male	heterosexual	30	18	80	39.11952614	-76.61523458	30	0.0
71	640820	male	heterosexual	21	18	80	0.0	0.0	-1	0.0
72	640816	male	heterosexual	24	18	27	34.138164399999994	-118.2341682	5	0.0
73	640815	male	heterosexual	18	18	21	-23.5290883	-46.67558046	10	0.0
74	640813	female	heterosexual	30	27	40	49.11759404	8.598525825	45	0.25
75	640814	male	heterosexual	49	18	80	0.0	0.0	-1	0.14285699999999998
76	640807	male	heterosexual	21	18	80	38.97947238	-76.48567115	30	0.0
77	640812	male	heterosexual	28	18	80	37.90654327	-122.06635370000001	30	0.0
78	640811	male	heterosexual	24	18	80	-37.81311507	145.1818356	30	0.0
79	640810	male	heterosexual	21	18	23	39.81567907	-86.39619249	30	0.0
80	640809	female	heterosexual	27	26	34	37.02779272	-121.59676850000001	45	0.0
81	640803	female	heterosexual	15	1	17	40.57939103	-80.42481234	-1	0.352941
82	640806	male	heterosexual	22	18	80	0.0	0.0	30	0.0
83	640797	female	heterosexual	19	18	27	39.80583501	-86.00100599	30	1.0
84	640804	male	heterosexual	24	18	80	42.09498211	-71.37290853	30	1.0
85	640802	male	heterosexual	21	18	27	50.94105399	3.2842478230000003	20	1.0
86	640801	female	heterosexual	18	18	19	31.78357519	-97.57752398	-1	0.642857
87	640798	female	heterosexual	18	18	80	51.00427018	3.8750409560000003	30	0.857143
88	640800	female	heterosexual	32	27	44	30.07477551	-81.50187544	35	0.666667
89	640795	male	heterosexual	19	18	30	39.34639275	-101.6970527	70	0.0
90	640789	female	heterosexual	17	1	17	42.52782335	-84.06397581	-1	0.263158
91	640794	female	homosexual	17	1	17	52.24964459	0.8280749820000001	-1	0.0
92	640793	female	bisexual	19	18	80	40.88834938	-74.11653187	30	0.857143
93	640790	male	heterosexual	28	22	30	51.49734821	7.337530945	30	0.0
94	640788	female	heterosexual	23	18	35	45.54295262	-73.54873141	30	0.0
95	640786	male	heterosexual	18	18	80	49.48178505	8.443149722000001	30	0.0
96	640784	male	heterosexual	36	18	80	25.28500682	55.3587824	90	0.0
97	640782	male	heterosexual	20	18	80	39.88030832	-75.54297468	30	0.0
98	640785	male	heterosexual	20	18	80	28.97237729	-95.34294138	40	0.0
99	640783	female	heterosexual	18	18	80	48.12390688	-122.1704996	30	1.0
100	640781	female	bisexual	17	1	17	26.02021218	-80.26603715	-1	0.580645
101	640780	female	heterosexual	22	22	28	50.9115373	6.944374304	15	0.6
102	640779	male	heterosexual	19	18	80	39.27082092	-80.38611654	30	0.0
103	640774	female	heterosexual	30	18	80	47.575869	-117.6689368	30	0.0
104	640777	male	heterosexual	28	18	42	-23.59555763	-46.670120399999995	30	0.0
105	640775	male	heterosexual	28	18	34	47.241088899999994	8.822776759	15	0.0
106	640772	female	heterosexual	18	18	80	47.11089742	-122.42758130000001	30	0.0
107	640770	female	heterosexual	14	1	17	42.52771641	-84.06401594	-1	0.6
108	640773	male	heterosexual	21	18	80	40.83837048	-74.39026252	30	0.0
109	640771	female	heterosexual	23	23	32	0.0	0.0	30	1.0
110	640765	female	heterosexual	34	18	80	51.21789646	6.782421214	30	0.555556
111	640766	male	heterosexual	36	18	80	58.86629846	5.569511885	30	0.0
112	640768	female	heterosexual	28	26	35	52.51514977	13.40820765	6	0.5
113	640763	female	heterosexual	22	20	44	0.0	0.0	-1	0.557971
114	640764	male	heterosexual	26	18	80	39.00447153	-121.83548970000001	30	0.0
115	640762	female	heterosexual	27	25	32	54.67991041	9.213190876	50	0.0
116	640758	female	heterosexual	29	18	80	26.17266767	-81.77007062	30	0.75
117	640760	male	heterosexual	34	22	33	42.21412802	-83.35375645	15	0.0
118	640759	female	heterosexual	33	37	44	40.98669351	29.11726771	8	1.0
119	640757	male	heterosexual	21	18	80	47.21930458	-122.29341380000001	30	0.0
120	640756	male	heterosexual	25	18	80	44.30865095	-69.96787766	30	0.0
121	640754	female	heterosexual	25	22	29	39.94226756	-75.15192137	15	0.8
122	640753	male	heterosexual	24	18	56	42.14319113	-72.57436834	30	0.0
123	640750	female	bisexual	20	18	80	42.14111105	-88.03392705	30	0.545455
124	640752	female	homosexual	24	18	80	47.41092063	-122.2148739	75	0.0
125	640751	male	heterosexual	23	18	80	-36.85479697	174.75945	5	0.0
126	640748	male	heterosexual	16	1	17	42.85728124	-70.92068352	-1	0.19230799999999998
127	640749	male	heterosexual	21	18	80	36.14894564	-95.93910751	40	0.0
128	640746	male	heterosexual	28	18	41	0.0	0.0	30	0.0
129	640744	male	heterosexual	45	18	80	38.54607657	-121.33727079999998	30	0.0
130	640745	female	heterosexual	34	30	39	51.45052606	0.000551252	50	0.416667
131	640735	male	heterosexual	18	18	20	32.97146809	-80.02523976	40	0.0
132	640742	male	homosexual	23	18	80	-2.8900695130000003	-79.01009058	-1	0.44444399999999995
133	640729	male	heterosexual	24	18	80	32.39310452	-88.69675712	150	0.0
134	640741	female	heterosexual	30	18	80	59.92756748	10.75279136	30	0.636364
135	640737	male	heterosexual	18	18	19	38.90797173	-77.38490615	10	0.0
136	640740	female	heterosexual	21	18	40	37.24140162	-121.85983229999998	-1	0.655405
137	640739	female	heterosexual	19	18	80	40.78243478	-74.15226527	30	0.8620690000000001
138	640691	male	heterosexual	19	18	80	26.75506788	-80.07059613	50	0.25
139	640733	male	heterosexual	42	33	45	36.05604078	-115.1489862	30	0.0
140	640732	male	heterosexual	31	18	80	25.0706115	55.13642671	30	0.0
141	640731	male	heterosexual	21	18	80	33.94501941	-83.37154558	30	0.0
142	640730	female	heterosexual	18	18	21	54.71158744	55.96148931	-1	0.935484
143	640728	female	heterosexual	24	18	80	35.49304975	-80.20987339	30	0.0
144	640727	male	heterosexual	24	20	26	37.99526218	-122.1217898	40	0.0
145	640720	male	homosexual	21	18	80	0.0	0.0	-1	0.428571
146	640722	female	heterosexual	27	24	40	34.03920632	-118.2613638	20	0.727273
147	640723	female	heterosexual	24	23	32	44.11327768	5.212466104	30	0.0
148	640726	male	heterosexual	21	18	25	30.44091514	-90.4951439	25	0.0
149	640725	male	heterosexual	30	21	80	41.21256807	-79.38739805	50	0.0
150	640724	male	heterosexual	27	18	80	22.81162029	-82.76103549999999	-1	0.0
151	640721	male	heterosexual	26	18	80	47.65110924	-122.3107549	30	0.0
152	640717	female	heterosexual	18	18	80	33.45766223	-94.05269402	30	0.0
153	640719	male	heterosexual	37	18	80	48.893061700000004	2.322255017	30	0.0
154	640715	male	heterosexual	30	18	80	42.32341942	-83.09821740000001	9	0.0
155	640716	female	heterosexual	33	29	40	50.90962329999999	6.960166811000001	30	0.25
156	640714	male	heterosexual	30	18	80	0.0	0.0	30	0.0
157	640713	male	heterosexual	25	21	26	19.0938409	73.01546048	-1	0.11111099999999999
158	640712	male	heterosexual	20	18	25	35.3654139	-77.95645583	35	0.0
159	640710	male	heterosexual	20	18	80	29.2142925	-98.81298506	30	0.0
160	640711	female	homosexual	22	18	80	34.75304784	-86.55000927	55	0.0
161	640703	male	heterosexual	21	18	80	43.30085077	-70.98197413	30	0.0
162	640708	male	heterosexual	26	18	80	19.7164142	-155.0686261	30	0.0
163	640706	male	heterosexual	25	18	80	33.63896346	-112.39456899999999	30	0.0
164	640709	female	bisexual	19	19	34	37.19691466	-93.29064907	100	1.0
165	640707	female	heterosexual	26	24	34	41.96307244	-87.99407088	20	0.714286
166	640705	male	heterosexual	25	18	80	38.84243882	-104.9041985	30	0.0
167	640699	female	heterosexual	21	18	80	62.46208508	6.285586585	30	1.0
168	640704	male	heterosexual	25	18	25	40.99896594	29.03617332	5	0.0
169	640702	female	homosexual	25	18	80	26.00632039	-80.20320108	30	0.0
170	640700	female	heterosexual	22	18	80	39.28489923	-76.72657412	30	0.538462
171	640697	male	homosexual	19	18	80	44.85622758	-93.31046921	30	0.0
172	640698	male	heterosexual	25	18	80	32.28815871	-110.7696688	-1	0.1
173	640684	female	heterosexual	29	18	80	41.13723302	-72.3207704	30	0.692308
174	640694	male	heterosexual	49	60	80	0.0	0.0	-1	0.0
175	640696	male	heterosexual	22	18	27	52.04891742	5.659002065	20	0.166667
176	640695	male	heterosexual	19	18	21	42.21969723	-70.94827972	30	0.0
177	640689	male	heterosexual	17	1	17	0.0	0.0	-1	0.25
178	640693	male	heterosexual	25	18	80	31.33462588	-92.36985029	-1	0.055555600000000004
179	640690	female	bisexual	18	18	80	40.62141155	-111.88892240000001	30	0.0
180	640687	male	heterosexual	20	18	80	39.91411105	-75.24179007	30	0.0
181	640688	female	heterosexual	24	18	80	39.35984016	-76.69866842	30	0.8461540000000001
182	640683	male	heterosexual	22	18	26	35.90829159	-79.05110047	60	0.0
183	640679	female	heterosexual	18	18	23	0.0	0.0	-1	0.722222
184	640686	male	heterosexual	21	18	80	34.10883864	-84.54203445	30	0.0
185	640682	female	heterosexual	24	18	33	-41.14221331	-71.29645241	30	0.0
186	640685	female	heterosexual	32	25	42	40.80084234	-83.50601474	50	1.0
187	640380	female	heterosexual	22	20	45	54.73945671	56.02209206	-1	0.902299
188	640681	male	heterosexual	21	18	28	35.52157833	-81.01874956	30	0.0
189	640678	female	heterosexual	36	18	80	34.9451747	-89.94379155	30	1.0
190	640676	female	heterosexual	24	18	80	55.75548774	37.47118063	30	0.0
191	640675	female	heterosexual	31	18	80	36.004977600000004	-83.86038846	30	0.0
192	640674	male	heterosexual	27	18	80	0.0	0.0	30	0.0
193	640671	female	bisexual	23	18	80	0.0	0.0	30	0.0
194	640669	female	heterosexual	18	18	20	40.70628144	-73.44214992	10	0.433962
195	640673	male	heterosexual	22	18	80	44.94630042	-89.60651714	30	0.0
196	640672	male	heterosexual	26	22	31	48.83074611	2.32129522	15	0.0
197	640668	male	heterosexual	45	18	80	47.56326111	-122.16780449999999	30	0.0
198	640670	male	heterosexual	20	18	24	4.675095006	-74.04433101	15	0.0
199	640667	female	heterosexual	18	18	80	0.0	0.0	30	0.0
200	640665	female	heterosexual	19	18	80	34.25709171	-83.56419989	30	0.375
201	640663	male	heterosexual	29	18	80	22.27679742	73.20399768	30	0.0
202	640650	female	bisexual	24	18	80	51.40664766	0.013316736000000001	30	0.75
203	640662	male	heterosexual	22	18	80	42.96083538	-71.49304739	30	0.0
204	640661	female	heterosexual	20	19	25	49.28421646	-123.10829840000002	30	0.0
205	640660	female	heterosexual	19	18	80	59.11976144	9.646120921	30	0.666667
206	640653	male	heterosexual	47	18	80	35.71772403	-78.81150774	30	0.0
207	640659	male	heterosexual	20	18	27	59.39912527	5.302112752	-1	0.473684
208	640658	female	heterosexual	17	1	17	41.88761626	-83.783428	-1	0.44736800000000004
209	640657	male	heterosexual	18	18	21	0.0	0.0	-1	0.315789
210	640656	female	heterosexual	48	18	55	10.69107152	-61.51853657	65	0.0
211	640655	male	heterosexual	18	18	80	30.16659473	-81.72825547	30	0.0
212	640648	female	heterosexual	30	18	80	47.50136627	19.05100521	30	0.0
213	640652	male	heterosexual	21	18	46	35.10152481	-106.6334094	40	0.0
214	640649	male	heterosexual	19	18	31	40.10153082	-85.73307212	25	0.0
215	640646	female	bisexual	18	18	80	55.79384079	37.48386424	120	0.0
216	640647	male	heterosexual	19	18	25	32.52296573	-85.11322808	30	0.0
217	640645	male	heterosexual	18	18	80	-23.66598197	-46.69573041	45	0.0
218	640643	female	heterosexual	27	21	36	41.51345212	-72.12294648	40	0.583333
219	640644	male	heterosexual	51	18	80	32.96006625	-96.82145199	30	0.0
220	640621	female	heterosexual	29	18	80	41.9739964	-87.65427296	30	0.785714
221	640642	female	heterosexual	21	18	29	35.07401176	-84.04729773	200	0.0
222	640640	male	heterosexual	62	58	75	5.69562254	-0.10779787	-1	0.0
223	640639	male	heterosexual	23	18	80	31.33238588	-89.42862217	-1	0.259259
224	640638	female	heterosexual	20	18	80	43.95991004	-89.81370545	30	0.333333
225	640637	male	heterosexual	19	18	34	40.63552324	-79.85316918	50	0.0
226	640636	male	heterosexual	33	18	80	35.48238846	-80.99437101	30	0.0
227	640635	female	heterosexual	21	18	80	0.0	0.0	30	0.0
228	640634	male	heterosexual	28	18	80	41.247834000000005	-80.74651594	30	0.0
229	640633	female	heterosexual	26	18	80	-34.59326755	-58.44441671	30	1.0
230	640632	female	bisexual	24	18	80	0.0	0.0	30	0.0
231	640628	female	homosexual	24	18	80	0.0	0.0	30	0.0
232	640631	male	heterosexual	23	18	80	53.58773409	-7.353051547000001	30	0.0
233	640630	male	heterosexual	41	18	80	43.38086135	-79.75276521	30	0.0
234	640629	female	heterosexual	36	30	41	0.0	0.0	50	0.0
235	640627	male	heterosexual	41	18	80	29.76369589	-95.41891671	30	0.0
236	640626	male	heterosexual	21	18	80	39.56652009	-119.80895559999999	30	0.0
237	640624	male	heterosexual	25	18	80	21.80871816	-102.3003976	30	0.0
238	640623	male	heterosexual	27	18	38	40.75289588	-73.87747347	15	0.0
239	640622	male	homosexual	27	18	80	0.0	0.0	-1	0.454545
240	640620	female	heterosexual	26	18	80	0.0	0.0	30	1.0
241	640619	female	heterosexual	21	18	23	-22.90850554	-47.04617838	4	0.0
242	640618	male	heterosexual	19	18	80	59.33363451	17.988801199999997	30	0.0
243	640617	female	heterosexual	50	54	64	33.78291773	35.9902069	-1	0.0
244	640615	male	heterosexual	27	18	80	0.0	0.0	-1	0.0
245	640616	male	heterosexual	25	18	80	55.73064859	37.60419449	30	0.0
246	640614	male	heterosexual	35	18	42	40.48019822	-106.8238981	85	0.0
247	640612	male	heterosexual	22	18	30	25.71178254	-100.2233306	10	0.0
248	640610	female	heterosexual	32	25	36	38.56879126	-90.43371318	30	0.0
249	640609	female	heterosexual	33	40	80	7.667721267999999	5.225383295	-1	0.590909
250	640606	male	heterosexual	25	18	80	-23.73934254	-46.69165449	30	0.0
251	640604	male	heterosexual	51	29	66	34.68207909	-99.91463221	-1	0.625
252	640602	female	heterosexual	27	30	80	43.67486717	-70.29789849	30	0.0
253	640603	female	bisexual	33	18	80	33.79931266	-117.9672585	30	0.533333
254	640599	male	heterosexual	36	18	49	22.31375077	114.16503270000001	30	0.0
255	640601	male	heterosexual	24	18	29	40.68927965	-73.81166197	200	0.0
256	640600	female	heterosexual	44	18	80	40.43631415	-79.99721992	30	0.0
257	640597	female	heterosexual	18	18	80	29.77056085	-95.70805539	30	0.7
258	640598	male	heterosexual	29	18	40	11.85651347	-15.58618203	-1	0.035714300000000004
259	640593	male	heterosexual	16	1	17	53.31436452	-6.405043211000001	-1	0.74359
260	474281	male	heterosexual	28	18	30	26.7207288	-80.04992701	30	0.0
261	640592	male	heterosexual	26	18	29	39.4922453	-88.15549013	80	1.0
262	640595	male	heterosexual	24	18	80	40.71748629	-74.30559665	30	0.0
263	640587	female	heterosexual	17	1	17	0.0	0.0	-1	0.21739099999999997
264	640591	male	heterosexual	17	1	17	0.0	0.0	-1	0.0810811
265	640589	male	homosexual	19	18	80	0.0	0.0	30	0.0
266	640588	male	heterosexual	25	18	80	30.09138808	-90.49073305	30	0.0
267	640586	male	heterosexual	20	18	22	25.01887909	121.4611249	30	0.0
268	640581	male	heterosexual	26	18	34	40.53384487	-79.64710743	50	0.0
269	640584	male	heterosexual	18	18	80	40.15987256	-110.4249744	-1	0.030302999999999997
270	640582	male	heterosexual	21	20	24	40.04696565	32.89373833	-1	0.13333299999999998
271	640583	female	homosexual	23	18	28	-23.47323682	-46.66323098	7	0.0
272	640579	male	heterosexual	24	18	80	38.6018748	-121.3310878	30	0.0
273	640580	male	heterosexual	24	18	80	24.44735059	54.74480155	-1	0.0384615
274	640578	male	heterosexual	22	18	34	4.854388008	-74.04930312	30	0.0
275	640574	male	heterosexual	18	18	19	27.45217455	-82.43164869	25	0.0
276	640573	male	heterosexual	21	18	80	40.41901101	-79.97451383	30	0.0
277	640575	male	heterosexual	19	18	31	37.01977558	-86.36394395	85	0.0
278	640572	female	bisexual	25	18	80	0.0	0.0	30	0.0
279	640571	male	heterosexual	32	18	80	40.67944979999999	-73.98682062	30	0.0
280	640568	male	heterosexual	20	18	80	33.56760045	-7.672068884	30	0.0
281	640567	male	heterosexual	35	18	80	0.0	0.0	30	0.0
282	640566	male	heterosexual	22	18	80	32.24143238	-110.95597439999999	30	0.0
283	640565	male	heterosexual	33	20	38	59.91407039	10.8225687	30	1.0
284	640563	male	heterosexual	29	20	39	30.68765428	-95.53234702	60	0.0
285	640554	male	heterosexual	63	48	68	37.979209600000004	-122.0731245	50	0.0
286	640562	female	heterosexual	27	25	36	59.942178399999996	10.76062673	20	0.333333
287	640560	male	bisexual	18	18	24	14.77081829	121.05650459999998	90	0.7288140000000001
288	640561	female	heterosexual	19	18	22	37.42372608	-81.00709429	30	0.0
289	640558	male	heterosexual	23	18	40	28.02436932	-81.71624671	30	1.0
290	640559	male	heterosexual	18	18	80	52.39631495	13.07856141	30	0.0
291	640556	male	heterosexual	34	18	41	37.73595708	-92.11725939	-1	0.216216
292	640555	male	heterosexual	24	18	40	59.87827786	10.85438163	30	0.5
293	640552	male	heterosexual	20	18	80	46.76945152	-2.042990032	100	0.0
294	640551	male	heterosexual	24	18	34	36.58530858	-87.31572862	45	0.0
295	640550	male	heterosexual	20	18	80	42.25179976	-71.08289145	30	0.0
296	640548	male	heterosexual	39	18	80	45.04097052	7.644695485	30	0.0
297	640549	male	heterosexual	22	18	80	33.51817288	-82.05201983	30	0.0
298	640547	male	heterosexual	21	18	80	19.38294087	-70.60441238	-1	0.0625
299	640546	male	heterosexual	18	18	23	35.51725702	-108.7754914	-1	0.09677419999999999
300	640545	female	heterosexual	28	28	59	6.45748481	-2.31977289	-1	0.717391
301	640544	female	homosexual	15	1	17	0.0	0.0	-1	0.294118
302	640543	male	heterosexual	25	18	80	26.58436464	-81.95097427	30	0.0
303	640542	female	heterosexual	23	18	80	29.70096929	-95.39290711	30	0.8
304	640541	female	bisexual	20	18	25	47.6401977	-122.6350466	30	0.636364
305	640540	male	heterosexual	21	18	21	42.74393218	-71.32237986	25	1.0
306	640539	male	heterosexual	21	18	23	59.44474613	9.083644738	30	0.5
307	640538	male	heterosexual	25	18	80	43.63929502	-116.27556090000002	30	0.0
308	640537	female	heterosexual	35	18	80	26.19779713	127.6689488	85	0.0
