	userid	sex	orientation	age	minageinterest	maxageinterest	location_latitude	location_longitude	maxdistanceinterest	likedby
309	640534	female	heterosexual	31	28	40	52.23101969	21.01191285	-1	0.52
310	640536	female	bisexual	24	24	58	39.88429769	25.06349944	180	0.571429
311	640535	male	homosexual	24	18	39	59.92096945	10.73087214	60	0.0
312	640533	male	heterosexual	18	18	80	39.0974773	-77.28259384	30	0.166667
313	640532	male	heterosexual	22	18	80	40.36683464	-74.12623557	30	0.0
314	640531	female	heterosexual	28	18	80	53.69898461	-2.689600492	30	1.0
315	640528	male	heterosexual	21	18	22	29.59662791	-95.39590217	30	0.0
316	640530	male	heterosexual	28	18	38	36.20883657	-95.88637242	45	0.0
317	640529	female	heterosexual	22	20	28	39.38776086	-104.91473149999999	30	0.4
318	640527	female	heterosexual	19	18	23	35.56131813	-82.54766331	20	0.0
319	640526	male	heterosexual	29	18	29	59.91268363	10.76132368	30	0.666667
320	640513	female	bisexual	19	18	80	41.17711553	-73.18716451	30	0.725
321	640523	male	heterosexual	26	19	29	32.97694199	-97.16005	30	0.0
322	640519	female	heterosexual	27	18	80	0.0	0.0	-1	0.8361200000000001
323	640521	male	heterosexual	105	18	80	47.61322828	-122.3202871	-1	0.0
324	640520	female	heterosexual	25	18	80	-33.73973631	151.2802519	30	0.8
325	640517	male	heterosexual	26	20	30	-34.074891799999996	150.7902274	70	0.0
326	640515	male	heterosexual	20	18	23	41.56047181	-87.78269298	25	0.5
327	640507	female	homosexual	21	18	80	26.23384858	-98.27506876	-1	0.776119
328	640516	male	heterosexual	46	18	80	38.07200542	46.30339843	30	0.0
329	640514	female	bisexual	20	18	80	40.28563346	-75.38682234	30	0.709677
330	640511	male	heterosexual	38	31	59	40.76580319	-73.97903709	55	0.0
331	640509	male	heterosexual	16	1	17	38.88316346	-82.97997119	-1	0.268293
332	640510	male	homosexual	32	18	80	50.2391514	12.83967613	90	1.0
333	640501	female	heterosexual	22	21	25	51.74827953	8.046393644	180	0.9
334	640508	female	heterosexual	28	23	45	38.59111059	-89.99070913	10	0.25
335	640506	female	heterosexual	26	18	80	-34.83427036	-56.13689364	30	0.0
336	640504	female	heterosexual	18	18	28	17.40991315	102.7709309	-1	0.8390799999999999
337	640502	male	heterosexual	21	18	25	31.88539283	-81.59979913	20	0.0
338	640503	male	heterosexual	24	18	80	39.02183831	-77.45710633	30	0.5
339	640500	male	heterosexual	22	18	80	33.90360502	-117.903451	30	0.166667
340	640499	male	heterosexual	19	18	22	40.83513679	-81.38754294	25	1.0
341	640470	female	heterosexual	25	18	80	39.05831194	-77.10895543	30	0.9
342	640497	male	heterosexual	21	18	80	41.22470729	-73.90883782	30	0.0
343	640496	male	heterosexual	19	18	21	-36.2603375	143.3476965	100	0.0
344	640495	male	heterosexual	27	18	80	23.07782149	120.58425690000001	30	0.0
345	640493	female	heterosexual	33	18	80	0.0	0.0	-1	0.794425
346	640494	male	heterosexual	33	18	80	59.74177469	30.09853738	30	0.0
347	640487	male	heterosexual	22	18	22	19.4027884	-99.13330092	3	0.0
348	640488	male	heterosexual	18	18	80	-33.39373567	149.0866631	200	0.307692
349	640490	male	heterosexual	18	18	80	41.73031513	-86.25244205	30	0.5
350	640489	female	heterosexual	20	18	24	0.0	0.0	-1	0.621495
351	640485	female	heterosexual	17	1	17	33.22034638	-96.65440090000001	-1	0.583333
352	640486	male	heterosexual	21	18	50	41.10595823	-80.6496453	30	0.0
353	640484	female	heterosexual	30	18	80	0.0	0.0	30	0.0
354	640483	female	bisexual	21	18	80	40.02990369	-83.04559667	30	0.857143
355	640481	female	heterosexual	27	26	32	40.75303214	-73.99194203	10	0.74359
356	640480	female	heterosexual	39	29	49	33.90819487	-84.80248708	25	0.8
357	640464	female	bisexual	19	18	80	39.36420153	-76.66056847	30	0.75
358	640478	male	heterosexual	23	19	29	42.61287125	-70.6836036	30	0.0
359	640477	male	heterosexual	23	18	29	39.96821436	-75.52777975	30	0.0
360	640476	male	heterosexual	27	18	32	40.94875125	-73.98536894	30	0.166667
361	640474	male	bisexual	19	18	80	0.0	0.0	30	0.0
362	640475	female	heterosexual	30	18	80	0.0	0.0	-1	0.63754
363	640473	male	heterosexual	21	18	80	30.02085573	31.22814986	-1	0.0652174
364	640465	male	heterosexual	25	18	80	40.42257295	-79.96329361	30	0.0
365	640472	male	heterosexual	26	18	80	44.81793374	20.45946405	30	1.0
366	640471	male	heterosexual	29	18	80	29.375078100000003	-98.43756571	45	0.0
367	640469	male	heterosexual	16	1	17	43.71598194	-79.32977924	-1	0.0
368	640468	male	heterosexual	22	18	80	22.48279414	113.9271768	30	0.0
369	640467	male	heterosexual	36	25	44	51.47991976	-0.01107812	30	0.0
370	640463	male	heterosexual	42	18	80	30.07659142	31.109903399999997	30	0.0
371	640462	male	heterosexual	39	18	40	57.69866972	11.92669388	30	0.0
372	640461	female	heterosexual	29	18	80	0.0	0.0	30	0.0
373	640460	male	heterosexual	22	18	80	40.44420989	-3.6517110130000003	30	0.0
374	640457	male	heterosexual	18	18	22	40.67186357	-73.73864156	5	0.0
375	640459	female	heterosexual	22	22	27	41.56927752	-83.71526368	15	0.0
376	640458	female	heterosexual	29	30	45	1.33988788	103.7901459	30	0.0
377	640456	female	bisexual	19	18	29	0.0	0.0	30	1.0
378	640454	male	heterosexual	31	18	80	30.388168800000003	-86.4834316	30	0.0
379	640453	female	heterosexual	21	20	29	35.07314006	-80.85276937	30	0.125
380	640451	male	heterosexual	23	18	80	38.09553449	-77.28486837	30	0.0
381	640452	male	heterosexual	21	18	45	32.32744735	-90.30132187	-1	0.0612245
382	640450	male	heterosexual	32	18	42	34.09959104	-117.6879014	35	0.0
383	640449	male	heterosexual	19	18	80	-33.79632728	151.0078877	30	0.0
384	640448	male	heterosexual	25	20	30	30.27308792	-97.73353939	30	0.0
385	640447	male	heterosexual	21	18	80	30.00164478	31.12173255	-1	0.173077
386	640444	male	heterosexual	25	18	80	-12.09956444	-77.03308334	30	0.0
387	640442	male	heterosexual	27	18	41	-31.47828525	117.59518670000001	-1	0.24242399999999997
388	640441	male	heterosexual	20	18	24	40.07926645	-104.9289303	40	0.0
389	640440	male	heterosexual	29	18	80	36.75350170000001	-76.23766048	30	0.0
390	640439	male	heterosexual	22	18	25	50.41086213	2.941724573	30	0.0
391	634132	female	heterosexual	18	18	19	39.97869681	-75.57714604	20	0.4
392	640436	male	heterosexual	34	18	80	0.0	0.0	-1	0.0909091
393	640435	male	heterosexual	29	18	80	41.80231805	44.82520974	70	0.0
394	640431	male	heterosexual	22	18	80	29.58145284	-95.24572585	30	0.0
395	640434	male	heterosexual	27	18	80	-37.70823416	145.0583339	6	0.0
396	640432	male	heterosexual	18	18	27	36.24771294	-76.22109666	-1	0.08888889999999999
397	640433	male	heterosexual	23	18	80	40.76422464	-73.81225873	-1	0.047619
398	640429	male	heterosexual	24	18	80	41.55689112	-93.79904913	30	0.0
399	640428	female	heterosexual	27	18	80	36.07351793	-115.1957248	30	1.0
400	640430	female	heterosexual	24	24	35	41.174392700000006	-73.19883728	30	0.352941
401	640427	male	heterosexual	23	20	50	38.79534752	-77.05435671	30	0.25
402	640425	female	heterosexual	27	18	80	44.19165538	28.62414595	30	1.0
403	640424	male	heterosexual	28	21	36	40.77575261	-73.90897546	8	0.0
404	640422	male	heterosexual	23	18	80	25.033945000000003	121.4986918	30	0.0
405	640421	male	heterosexual	20	19	21	39.17757767	-84.66700997	25	0.0
406	640418	female	heterosexual	21	20	24	35.47024361	-83.32678228	30	0.666667
407	640416	male	heterosexual	20	18	80	35.74233093	-86.64991505	30	0.0
408	640415	male	heterosexual	20	18	25	38.82021369	-77.28888969	15	0.14285699999999998
409	640414	male	heterosexual	29	18	80	51.50046415	0.031687964	30	0.333333
410	640412	male	heterosexual	37	18	80	0.0	0.0	-1	0.07142860000000001
411	640411	male	heterosexual	19	18	80	49.50125053	11.27425532	30	0.0
412	640410	male	heterosexual	31	22	37	40.71818542	-74.01222229	20	0.0
413	640408	female	heterosexual	29	24	39	11.56465284	104.9267375	-1	0.5149699999999999
414	640407	female	heterosexual	23	21	29	-32.32625328	115.75296440000001	75	0.0
415	640406	male	heterosexual	20	18	56	0.0	0.0	-1	0.592593
416	640405	male	heterosexual	27	22	35	40.84064124	-74.20878107	30	0.0
417	640404	female	heterosexual	19	18	23	0.0	0.0	15	0.0
418	640403	male	heterosexual	31	18	80	33.84575107	-84.37094328	30	0.0
419	640402	male	heterosexual	26	18	80	0.0	0.0	30	0.0
420	640399	male	heterosexual	35	18	80	25.62977071	-80.38023048	30	0.0
421	640397	male	heterosexual	31	18	80	42.30670237	-71.14715591	30	0.0
422	640395	male	heterosexual	20	18	21	41.08885423	-73.47572408	10	0.0
423	640393	male	heterosexual	21	18	22	30.27691636	-81.74669742	5	0.0
424	640392	male	heterosexual	25	18	24	-38.0307488	145.2818922	4	0.0
425	640391	female	heterosexual	28	18	80	34.17868219	-118.36147290000001	30	0.527778
426	640390	male	heterosexual	21	18	80	0.0	0.0	-1	0.0526316
427	640389	male	heterosexual	24	18	80	39.85372815	-104.6693029	30	0.0
428	640388	male	heterosexual	32	21	37	37.30001394	-79.9428972	90	0.0
429	640386	male	heterosexual	27	18	80	59.36251475	17.87046992	30	0.0
430	640383	male	heterosexual	21	18	80	32.6196963	-116.9809088	30	0.0
431	640385	female	homosexual	23	18	80	0.0	0.0	-1	0.227273
432	640384	male	heterosexual	20	18	26	33.79455979	-84.32423355	30	0.0
433	640381	female	heterosexual	39	18	80	36.77947579	-76.11987521	30	0.2
434	640379	male	heterosexual	36	18	80	0.0	0.0	-1	0.0
435	640377	male	heterosexual	22	18	80	48.10262454	11.59630925	-1	0.0566038
436	640378	male	heterosexual	19	18	80	29.87138548	-95.62791197	30	0.0
437	640373	female	bisexual	23	18	80	0.0	0.0	-1	0.590517
438	640376	female	bisexual	26	21	35	21.318008600000002	-157.85415930000002	50	0.333333
439	640374	male	heterosexual	20	18	80	32.55967796	-116.6395904	30	0.0
440	640372	male	heterosexual	21	18	80	59.28304414	11.11709275	30	0.0
441	640363	female	heterosexual	34	29	39	40.80666233	28.83052673	30	0.777778
442	640370	male	heterosexual	20	18	80	30.54215523	-97.82601311	30	0.0
443	640369	male	heterosexual	21	18	80	40.67182974	-111.8381132	15	0.0
444	640367	male	heterosexual	23	18	80	33.93134028	-117.97372040000002	30	0.333333
445	480306	female	homosexual	26	18	30	58.36632753	11.8917217	-1	0.333333
446	640355	male	heterosexual	27	18	31	20.92747336	-156.3668874	80	0.0
447	640366	male	heterosexual	19	18	24	34.65229308	-98.9517209	-1	0.188406
448	640364	male	heterosexual	32	18	80	43.00404807	-89.49938817	30	0.0
449	640365	female	heterosexual	26	25	34	34.22379611	-119.07541470000001	20	0.5
450	640362	male	heterosexual	26	18	80	41.06671783	28.99603607	55	0.0
451	640360	female	heterosexual	36	29	39	0.0	0.0	-1	0.43518500000000004
452	640361	male	heterosexual	24	18	80	36.12481866	-86.77600649	30	0.5
453	640358	male	heterosexual	18	18	25	37.78880897	-121.23679969999999	30	0.2
454	640359	male	heterosexual	37	27	37	40.65039094	-74.00233908	20	0.0
455	640357	male	heterosexual	19	18	42	30.24998743	-87.69981206	65	0.0
456	640356	male	heterosexual	20	18	23	39.68231753	-104.7683686	30	0.0
457	640354	male	heterosexual	17	1	17	40.61781603	-111.84825009999999	-1	0.446809
458	640353	male	heterosexual	23	18	80	37.30952174	13.58887451	-1	0.10526300000000001
459	640352	male	heterosexual	27	18	80	13.12815451	80.12146225	30	0.025641000000000004
460	640351	male	heterosexual	21	18	22	-37.77434963	144.92245259999999	15	0.0
461	640350	female	heterosexual	28	27	36	37.524388099999996	-122.29570009999999	50	0.375
462	640348	female	heterosexual	33	18	80	40.83450758	-73.91481335	30	0.5222220000000001
463	640349	female	heterosexual	30	35	45	35.72816931	51.31453077	75	0.0
464	640347	male	heterosexual	40	18	28	36.29292298	-119.17522269999999	-1	0.136364
465	640346	male	heterosexual	31	18	80	-33.87141319	151.18136	30	0.0
466	640345	male	heterosexual	21	18	80	38.43529601	-121.31513000000001	30	0.5
467	640343	female	heterosexual	16	1	17	32.7980362	-117.1743971	-1	0.777778
468	640341	male	heterosexual	20	18	80	34.25827778	-118.4785985	30	0.0
469	640340	male	heterosexual	25	18	35	-34.96809331	138.54789780000002	130	0.0
470	640339	male	heterosexual	19	18	80	41.55295762	-87.72656442	30	0.0
471	640338	male	heterosexual	22	18	21	-32.55202244	151.82240090000002	30	0.0
472	640336	female	bisexual	18	18	24	-38.01965591	145.1113532	5	0.833333
473	640333	female	heterosexual	27	18	80	47.80293719	-116.8942814	-1	0.497561
474	640335	female	bisexual	20	18	25	32.79741253	-97.18444115	40	0.785714
475	640334	female	heterosexual	25	21	31	-37.14168558	175.5459976	75	0.5
476	640332	male	heterosexual	19	18	80	38.97326381	-104.6331345	30	0.0
477	640331	female	bisexual	22	18	28	0.0	0.0	30	0.0
478	640329	male	heterosexual	24	18	80	3.0762821160000002	101.71934909999999	30	0.0
479	640330	male	heterosexual	24	18	28	-27.42327822	153.04311230000002	30	0.0
480	640328	male	heterosexual	25	18	80	32.99830288	-96.7003334	30	0.0
481	640327	male	heterosexual	20	18	30	35.09146098	-81.85917196	30	0.0
482	640325	male	heterosexual	20	18	22	56.11395333	10.15809691	30	0.0
483	640324	male	heterosexual	29	18	80	47.51497249	-95.3682245	-1	0.10638299999999999
484	640323	male	heterosexual	25	18	26	0.0	0.0	40	0.0
485	640322	female	heterosexual	23	19	27	0.0	0.0	-1	0.46006400000000003
486	640321	male	heterosexual	38	21	35	37.44908786	-122.16160490000001	8	0.5
487	640319	male	heterosexual	30	18	30	34.0689537	-118.25040049999998	30	0.0
488	640317	male	heterosexual	21	18	80	41.54732816	-90.25420921	-1	0.07272730000000001
489	640316	male	heterosexual	25	18	80	22.1278525	113.5436169	30	0.0
490	640315	male	heterosexual	33	18	48	59.91737606	10.76924568	8	0.0
491	640314	male	heterosexual	39	18	80	36.552183500000005	-89.96258979	170	0.2
492	640310	male	heterosexual	34	25	35	40.61630471	-75.32112582	30	0.0
493	640308	female	heterosexual	17	1	17	39.80227292	-105.1159608	-1	0.6582279999999999
494	640309	male	heterosexual	20	18	80	32.96755244	-96.58121869	45	0.5
495	640307	male	heterosexual	20	18	80	33.18147692	-96.91835088	30	0.0
496	640306	male	heterosexual	18	18	80	42.44406055	-83.21280565	-1	0.055555600000000004
497	640304	male	heterosexual	23	18	80	32.62117943	-117.02168449999999	30	0.0
498	640305	male	heterosexual	24	18	26	34.11992295	-117.23228290000002	40	0.0
499	640302	female	heterosexual	17	1	17	37.62763669	-122.4005504	-1	0.6323529999999999
500	640303	female	heterosexual	15	1	17	40.18345041	-105.1432933	-1	0.45588199999999995
501	640301	male	heterosexual	26	18	80	37.91568721	-122.3082223	30	0.25
502	640300	female	bisexual	19	18	30	38.12380224	-81.11833355	30	0.5
503	640299	male	heterosexual	27	18	80	40.6873081	-73.92722684	30	0.0
504	640298	male	heterosexual	22	18	80	35.315038200000004	-119.04579679999999	35	0.5
505	640297	female	bisexual	18	18	80	39.98953825	-86.00068422	30	0.0
506	640294	male	heterosexual	25	18	80	34.07633297	-118.21624579999998	30	0.0
507	640293	male	heterosexual	18	18	80	29.75078638	-95.84685038	30	0.0
508	640295	male	heterosexual	34	18	40	40.63422102	-111.8592205	30	1.0
509	640288	male	homosexual	22	18	80	41.55602021	-73.05849201	30	0.0
510	640287	female	homosexual	19	18	80	29.50048876	-95.76736573	30	0.0
511	640291	male	heterosexual	24	18	80	38.0319315	-84.51117984	30	0.5
512	640289	male	heterosexual	21	18	80	28.52268478	-81.27320742	30	0.0
513	640284	male	heterosexual	24	18	80	22.25469782	-97.83507490000001	40	0.0
514	640282	male	heterosexual	20	18	80	36.95655823	-86.47392273	30	0.0
515	640278	male	heterosexual	17	1	17	52.98025193	-2.195892382	-1	0.37096799999999996
516	640281	male	heterosexual	27	21	30	32.94544591	-96.63065237	30	0.0
517	640280	male	heterosexual	18	18	19	48.21896414	-116.5762789	50	0.0
518	640276	female	heterosexual	31	18	80	1.524657416	103.78660759999998	30	0.0
519	640277	female	heterosexual	40	18	80	0.0	0.0	-1	0.671348
520	640272	male	heterosexual	29	18	80	19.34535006	-98.97455163	8	0.0
521	640271	female	heterosexual	18	18	23	41.15026939	-73.48825365	-1	0.953125
522	640270	female	heterosexual	18	18	80	40.58357321	-73.93589643	30	0.8846149999999999
523	640264	male	heterosexual	26	18	80	35.707060600000005	139.7689332	40	0.0
524	640269	male	heterosexual	24	18	80	42.50770961	-92.43649139	-1	0.33928600000000003
525	640268	male	heterosexual	22	18	80	35.22037127	-88.37537267	50	0.0
526	640256	female	heterosexual	21	18	35	36.12440918	-115.08802630000001	40	0.666667
527	640266	male	heterosexual	28	18	80	0.0	0.0	30	0.0
528	640259	male	heterosexual	19	18	80	30.06454349	-85.58726294	5	0.0
529	640252	female	heterosexual	23	25	35	38.22863833	-104.61564109999999	70	0.5
530	640262	male	homosexual	24	24	80	39.57167576	-75.47250606	-1	0.272727
531	640260	male	heterosexual	23	18	29	39.18285889	-86.53730841	20	0.0
532	640255	female	heterosexual	18	18	80	40.25024819	-111.64450659999999	30	0.714286
533	640258	male	heterosexual	19	18	22	38.9993024	-84.37468897	50	0.0
534	640257	male	heterosexual	50	18	80	34.3787064	-118.54282140000001	50	0.0
535	640253	female	bisexual	21	18	24	32.62684236	-117.0908996	-1	0.837607
536	640251	male	heterosexual	24	18	80	33.41812871	-87.00418737	30	0.0
537	640244	female	heterosexual	18	18	80	32.75130264	-117.09890320000001	30	0.375
538	640250	male	heterosexual	19	18	21	-27.70488885	153.1765631	35	0.0
539	640249	female	heterosexual	19	18	26	46.94643565	-122.586101	40	0.625
540	640247	male	heterosexual	26	18	41	38.76619211	-90.54132098	30	0.0
541	640246	male	heterosexual	31	18	80	19.37432565	-99.16787566	30	0.0
542	640245	male	heterosexual	25	20	30	35.392531899999994	-77.96890545	30	0.0
543	640241	female	heterosexual	22	18	80	37.33865483	-121.98979650000001	30	0.6
544	640243	male	heterosexual	20	19	24	35.42229445	-97.07631982	30	1.0
545	640242	male	heterosexual	25	18	38	26.22890793	-80.15727997	100	0.666667
546	640240	male	homosexual	18	18	80	36.97952847	-86.49649673	-1	0.5217390000000001
547	640229	female	bisexual	27	24	34	49.23285356	-123.0894278	30	0.0
548	640232	male	homosexual	17	1	17	47.50279396	-111.28878619999999	-1	0.5
549	640235	male	heterosexual	29	18	80	14.11488543	-87.20668894	-1	0.025
550	640234	female	heterosexual	34	18	42	46.77439178	-96.85424889	45	0.5
551	640230	male	heterosexual	19	18	35	-0.19471354	-78.42453176	-1	0.318182
552	640231	male	heterosexual	23	18	30	30.87791049	75.86417545	45	0.0
553	640224	female	bisexual	18	18	20	30.28724507	-98.03969573	30	0.666667
554	640225	male	heterosexual	21	18	80	38.91689966	-94.74336745	30	0.0
555	640222	male	heterosexual	28	20	33	45.50561293	-122.73652109999999	30	0.5
556	640219	male	heterosexual	20	18	30	47.65879952	-122.3200136	15	0.2
557	640215	male	heterosexual	16	1	17	44.50425079	-88.07560653	-1	0.116667
558	640216	female	heterosexual	22	18	80	42.045814	-88.03810637	30	0.685714
559	640217	female	heterosexual	19	18	21	33.79638638	-117.9062147	30	0.785714
560	640200	female	heterosexual	19	18	23	47.61806326	-122.19046750000001	50	0.8125
561	640220	female	heterosexual	21	18	80	26.22846558	-98.36562786	30	0.0
562	640212	female	heterosexual	36	18	80	34.0271222	-118.51115109999999	30	0.5
563	640213	male	heterosexual	34	18	80	35.64890929	-105.9530222	65	0.14285699999999998
564	640214	male	heterosexual	19	18	80	35.43553274	-97.68232488	30	0.0
565	640211	male	heterosexual	18	18	19	41.03712793	-83.62590711	25	0.0
566	640209	male	heterosexual	23	18	35	41.08970569	-111.9951705	35	0.0
567	640208	male	heterosexual	21	18	35	38.99941418	-77.41947067	25	0.2
568	640207	female	heterosexual	26	27	37	37.77376682	-122.4095233	20	0.8235290000000001
569	640203	male	homosexual	18	18	80	0.0	0.0	30	0.0
570	640206	male	heterosexual	25	18	80	34.41056297	-119.6970976	30	0.0
571	640204	male	heterosexual	18	18	80	32.84165244	-97.19802019	30	0.0
572	640199	male	homosexual	24	18	80	40.69245797	-111.8752885	30	0.0
573	640205	male	heterosexual	19	18	80	39.78272648	-84.23267011	30	0.5
574	640202	male	heterosexual	22	18	27	39.99397871	-74.27622437	30	0.0
575	640195	female	heterosexual	22	20	31	34.72686715	-86.63669369	60	0.777778
576	640201	male	heterosexual	24	18	80	33.87923789	-118.381239	30	0.0
577	640198	female	heterosexual	27	27	36	34.06274079	-118.3825051	25	0.791667
578	640197	male	heterosexual	20	18	25	47.37961225	-122.74659340000001	50	0.0
579	640178	female	heterosexual	21	18	34	25.71570263	-100.347725	30	1.0
580	640196	male	heterosexual	20	18	80	0.0	0.0	30	0.0
581	640193	male	homosexual	24	18	80	42.23587286	-83.62971883	30	0.0
582	640192	male	heterosexual	47	18	62	37.308421100000004	-121.91560430000001	30	0.4
583	640189	male	heterosexual	33	18	80	59.93541131	10.72162351	30	0.0
584	640187	male	heterosexual	26	18	80	36.11568904	-86.71993316	30	0.0
585	640186	male	heterosexual	17	1	17	40.65812638	-73.91688986	-1	0.112903
586	640185	female	heterosexual	21	18	24	-34.90384104	-57.92317634	30	1.0
587	640181	female	homosexual	45	18	44	30.61412955	-81.53484876	85	0.0
588	640171	male	heterosexual	16	1	17	0.0	0.0	-1	0.38983
589	640172	male	heterosexual	19	18	80	34.09185052	-117.4680148	30	0.0
590	640169	male	heterosexual	22	18	26	37.15084687	-76.56383324	130	0.0
591	640168	male	heterosexual	22	18	80	40.83612947	-73.85235796	30	0.0
592	640173	female	heterosexual	26	18	80	44.96882911	-89.62741379999999	30	0.833333
593	640159	female	heterosexual	20	18	80	40.36587263	-79.62357125	30	0.8888889999999999
594	640163	female	bisexual	19	18	80	34.73285589	-77.55172044	30	0.857143
595	640170	male	heterosexual	36	25	40	51.54564577	5.066849053	50	0.0
596	640164	female	heterosexual	20	18	25	38.40164969	-85.58050068	30	1.0
597	640167	male	heterosexual	19	18	23	34.38505668	-118.5806747	30	0.0
598	640145	male	heterosexual	15	1	17	39.37799535	-76.47779238	-1	0.349206
599	640166	male	heterosexual	23	18	80	35.0979208	-89.8909819	30	0.0
600	640155	male	heterosexual	20	18	30	46.20973223	-94.53864023	100	0.0
601	640161	male	heterosexual	23	18	26	42.76121316	-84.46407538	60	1.0
602	640160	female	heterosexual	31	25	41	39.66412981	-106.80748359999998	30	1.0
603	640138	male	heterosexual	18	18	80	34.95909554	-92.16622398	60	0.0
604	640154	female	heterosexual	27	18	80	0.0	0.0	-1	0.712598
605	640148	female	homosexual	18	18	80	41.25679533	-96.01477183	30	0.5
606	640149	male	heterosexual	26	18	80	48.90472498	-102.78030720000001	-1	0.06
607	640143	male	heterosexual	41	25	40	36.18587328	-86.72864529	100	0.0
608	640140	female	heterosexual	19	18	25	33.53809938	-101.9014893	50	1.0
609	640141	male	heterosexual	28	18	33	32.77430526	-96.93697129	35	0.0
610	640147	female	heterosexual	22	21	29	-30.01479268	-51.19912249	30	0.0
611	640144	female	bisexual	20	18	80	39.36894505	-75.14083316	45	0.941176
612	640139	female	homosexual	28	22	80	38.71183768	-90.38302401	-1	0.125
