	userid	otheruserid	dt	liked
479	591689	531376	2017-08-15T21:39:31.0000000	False
480	591689	447062	2017-08-15T21:39:31.0000000	False
481	591689	414524	2017-08-15T21:39:31.0000000	False
482	591689	575855	2017-08-15T21:39:31.0000000	False
483	591689	488462	2017-08-15T21:39:31.0000000	False
484	591689	617293	2017-08-15T21:39:31.0000000	False
485	591689	502042	2017-08-15T21:39:31.0000000	False
486	591689	624454	2017-08-15T21:39:31.0000000	False
487	591689	486898	2017-08-15T21:39:31.0000000	False
488	591689	632554	2017-08-15T21:39:31.0000000	False
489	591689	537469	2017-08-15T21:39:31.0000000	False
490	591689	190769	2017-08-15T21:39:31.0000000	False
491	591689	495113	2017-08-15T21:39:31.0000000	False
492	591689	580369	2017-08-15T21:39:31.0000000	False
493	591689	486002	2017-08-15T21:39:31.0000000	False
494	591689	640473	2017-08-15T21:39:31.0000000	False
495	591689	481648	2017-08-15T21:39:31.0000000	False
496	640845	584779	2017-08-15T21:39:31.0000000	True
497	591689	635736	2017-08-15T21:39:31.0000000	False
498	591689	527991	2017-08-15T21:39:31.0000000	False
499	591689	498022	2017-08-15T21:39:31.0000000	False
500	591689	487978	2017-08-15T21:39:31.0000000	False
501	637843	602813	2017-08-15T21:39:31.0000000	True
502	591689	87386	2017-08-15T21:39:31.0000000	False
503	591689	640659	2017-08-15T21:39:31.0000000	True
504	640845	624256	2017-08-15T21:39:30.0000000	True
505	640845	623493	2017-08-15T21:39:30.0000000	True
506	640845	601317	2017-08-15T21:39:29.0000000	True
507	640845	597161	2017-08-15T21:39:29.0000000	True
508	590121	610830	2017-08-15T21:39:28.0000000	False
509	590121	614427	2017-08-15T21:39:28.0000000	False
510	590121	535850	2017-08-15T21:39:28.0000000	False
511	590121	621890	2017-08-15T21:39:28.0000000	False
512	590121	615737	2017-08-15T21:39:28.0000000	True
513	590121	623626	2017-08-15T21:39:28.0000000	False
514	590121	627379	2017-08-15T21:39:28.0000000	False
515	590121	635619	2017-08-15T21:39:28.0000000	False
516	590121	635694	2017-08-15T21:39:28.0000000	False
517	590121	342400	2017-08-15T21:39:28.0000000	False
518	590121	564898	2017-08-15T21:39:28.0000000	False
519	640845	578735	2017-08-15T21:39:28.0000000	True
520	590121	626235	2017-08-15T21:39:28.0000000	False
521	590121	638813	2017-08-15T21:39:28.0000000	False
522	590121	639245	2017-08-15T21:39:28.0000000	False
523	590121	640306	2017-08-15T21:39:28.0000000	False
524	640845	620263	2017-08-15T21:39:28.0000000	True
525	640896	565527	2017-08-15T21:39:28.0000000	False
526	640896	450245	2017-08-15T21:39:28.0000000	False
527	640896	569203	2017-08-15T21:39:28.0000000	False
528	640896	589538	2017-08-15T21:39:28.0000000	False
529	640896	568566	2017-08-15T21:39:28.0000000	True
530	637843	566028	2017-08-15T21:39:27.0000000	True
531	608414	635167	2017-08-15T21:39:27.0000000	False
532	608414	640103	2017-08-15T21:39:27.0000000	True
533	608414	640703	2017-08-15T21:39:27.0000000	False
534	640896	481267	2017-08-15T21:39:27.0000000	False
535	640896	494685	2017-08-15T21:39:27.0000000	False
536	640896	560566	2017-08-15T21:39:27.0000000	False
537	640896	573456	2017-08-15T21:39:27.0000000	True
538	640464	556006	2017-08-15T21:39:26.0000000	True
539	443861	630348	2017-08-15T21:39:26.0000000	True
540	608414	382780	2017-08-15T21:39:25.0000000	False
541	608414	567217	2017-08-15T21:39:25.0000000	False
542	608414	639095	2017-08-15T21:39:25.0000000	False
543	608414	639652	2017-08-15T21:39:25.0000000	False
544	608414	637814	2017-08-15T21:39:25.0000000	False
545	640845	554224	2017-08-15T21:39:25.0000000	True
546	608414	640828	2017-08-15T21:39:25.0000000	False
547	608414	639919	2017-08-15T21:39:25.0000000	True
548	639527	629574	2017-08-15T21:39:24.0000000	False
549	640845	624116	2017-08-15T21:39:24.0000000	True
550	639527	505031	2017-08-15T21:39:24.0000000	False
551	640845	584708	2017-08-15T21:39:24.0000000	True
552	639527	495140	2017-08-15T21:39:24.0000000	True
553	639058	10518	2017-08-15T21:39:23.0000000	True
554	608414	638967	2017-08-15T21:39:23.0000000	True
555	640870	378963	2017-08-15T21:39:23.0000000	True
556	639058	219897	2017-08-15T21:39:23.0000000	False
557	640896	575206	2017-08-15T21:39:23.0000000	False
558	640845	612167	2017-08-15T21:39:23.0000000	True
559	640896	471217	2017-08-15T21:39:23.0000000	True
560	640896	592649	2017-08-15T21:39:23.0000000	False
561	608414	640804	2017-08-15T21:39:22.0000000	True
562	640845	615309	2017-08-15T21:39:22.0000000	True
563	640845	635987	2017-08-15T21:39:21.0000000	True
564	640896	472099	2017-08-15T21:39:21.0000000	True
565	640896	455026	2017-08-15T21:39:21.0000000	True
566	640896	475689	2017-08-15T21:39:20.0000000	False
567	640713	634349	2017-08-15T21:39:20.0000000	True
568	640896	150826	2017-08-15T21:39:20.0000000	True
569	640845	617208	2017-08-15T21:39:19.0000000	True
570	639578	333746	2017-08-15T21:39:18.0000000	True
571	608414	637375	2017-08-15T21:39:17.0000000	True
572	608414	424317	2017-08-15T21:39:17.0000000	True
573	608414	626123	2017-08-15T21:39:16.0000000	False
574	608414	575428	2017-08-15T21:39:16.0000000	True
575	616224	555020	2017-08-15T21:39:16.0000000	True
576	639058	104444	2017-08-15T21:39:16.0000000	False
577	608414	639444	2017-08-15T21:39:16.0000000	False
578	639058	204058	2017-08-15T21:39:16.0000000	True
579	640894	508899	2017-08-15T21:39:16.0000000	False
580	616224	551558	2017-08-15T21:39:16.0000000	False
581	640894	596622	2017-08-15T21:39:16.0000000	False
582	640894	488496	2017-08-15T21:39:16.0000000	False
583	640894	610404	2017-08-15T21:39:16.0000000	True
584	640894	500708	2017-08-15T21:39:16.0000000	False
585	640894	593124	2017-08-15T21:39:16.0000000	True
586	608414	636346	2017-08-15T21:39:15.0000000	True
587	608414	542537	2017-08-15T21:39:15.0000000	False
588	640713	617207	2017-08-15T21:39:15.0000000	False
589	608414	520880	2017-08-15T21:39:15.0000000	False
590	640870	114	2017-08-15T21:39:15.0000000	False
591	640713	621353	2017-08-15T21:39:15.0000000	False
592	640870	179185	2017-08-15T21:39:15.0000000	False
593	640713	631107	2017-08-15T21:39:15.0000000	True
594	640870	440141	2017-08-15T21:39:15.0000000	False
595	640870	68710	2017-08-15T21:39:15.0000000	False
596	640870	182470	2017-08-15T21:39:15.0000000	True
597	640870	296947	2017-08-15T21:39:15.0000000	False
598	640870	116301	2017-08-15T21:39:15.0000000	False
599	629421	635975	2017-08-15T21:39:13.0000000	False
600	629421	633169	2017-08-15T21:39:13.0000000	False
601	629421	542515	2017-08-15T21:39:13.0000000	True
602	629421	625194	2017-08-15T21:39:13.0000000	False
603	640896	556162	2017-08-15T21:39:13.0000000	True
604	640896	456324	2017-08-15T21:39:13.0000000	True
605	608414	637170	2017-08-15T21:39:12.0000000	False
606	639527	555320	2017-08-15T21:39:12.0000000	True
607	608414	640001	2017-08-15T21:39:12.0000000	True
608	608414	580041	2017-08-15T21:39:12.0000000	False
609	640845	625929	2017-08-15T21:39:12.0000000	True
610	640845	598222	2017-08-15T21:39:12.0000000	True
611	639058	10589	2017-08-15T21:39:11.0000000	True
612	639058	11412	2017-08-15T21:39:11.0000000	False
613	640896	545140	2017-08-15T21:39:11.0000000	True
614	639058	32467	2017-08-15T21:39:10.0000000	False
615	640845	573427	2017-08-15T21:39:10.0000000	True
616	639058	158249	2017-08-15T21:39:10.0000000	True
617	616224	550546	2017-08-15T21:39:09.0000000	True
618	640713	619427	2017-08-15T21:39:09.0000000	False
619	640713	612957	2017-08-15T21:39:09.0000000	False
620	640713	540998	2017-08-15T21:39:09.0000000	False
621	640713	567714	2017-08-15T21:39:09.0000000	False
622	640713	632064	2017-08-15T21:39:09.0000000	False
623	640713	604236	2017-08-15T21:39:09.0000000	False
624	640713	632771	2017-08-15T21:39:09.0000000	True
625	639527	498348	2017-08-15T21:39:08.0000000	False
626	639527	303813	2017-08-15T21:39:08.0000000	False
627	639527	495595	2017-08-15T21:39:08.0000000	False
628	639527	618012	2017-08-15T21:39:08.0000000	False
629	639527	7427	2017-08-15T21:39:08.0000000	False
630	639527	629579	2017-08-15T21:39:08.0000000	False
631	639527	327665	2017-08-15T21:39:08.0000000	False
632	639527	149007	2017-08-15T21:39:08.0000000	False
633	639527	535985	2017-08-15T21:39:08.0000000	False
634	639527	590741	2017-08-15T21:39:08.0000000	False
635	639527	415509	2017-08-15T21:39:08.0000000	False
636	639527	629570	2017-08-15T21:39:08.0000000	False
637	639527	529853	2017-08-15T21:39:08.0000000	False
638	639527	416012	2017-08-15T21:39:08.0000000	False
639	639527	503106	2017-08-15T21:39:08.0000000	True
640	640845	300610	2017-08-15T21:39:08.0000000	True
641	640845	572609	2017-08-15T21:39:07.0000000	True
642	616224	560259	2017-08-15T21:39:07.0000000	True
643	640870	325883	2017-08-15T21:39:07.0000000	True
644	616224	548315	2017-08-15T21:39:07.0000000	True
645	640896	258812	2017-08-15T21:39:06.0000000	False
646	640896	575056	2017-08-15T21:39:06.0000000	False
647	640896	595915	2017-08-15T21:39:06.0000000	False
648	640896	512420	2017-08-15T21:39:06.0000000	False
649	640896	595665	2017-08-15T21:39:06.0000000	False
650	640896	561347	2017-08-15T21:39:06.0000000	False
651	640896	537833	2017-08-15T21:39:06.0000000	False
652	640896	494475	2017-08-15T21:39:06.0000000	False
653	640896	595841	2017-08-15T21:39:06.0000000	True
654	640870	258915	2017-08-15T21:39:06.0000000	True
655	616224	545839	2017-08-15T21:39:05.0000000	True
656	640845	623400	2017-08-15T21:39:04.0000000	True
657	640845	560532	2017-08-15T21:39:04.0000000	True
658	613023	364393	2017-08-15T21:39:03.0000000	False
659	613023	619239	2017-08-15T21:39:03.0000000	False
660	613023	382836	2017-08-15T21:39:03.0000000	False
661	613023	380966	2017-08-15T21:39:03.0000000	False
662	613023	640361	2017-08-15T21:39:03.0000000	True
663	613023	58140	2017-08-15T21:39:03.0000000	False
664	608414	19734	2017-08-15T21:39:02.0000000	False
665	608414	625101	2017-08-15T21:39:02.0000000	True
666	608414	614250	2017-08-15T21:39:02.0000000	False
667	608414	633272	2017-08-15T21:39:02.0000000	False
668	608414	638978	2017-08-15T21:39:02.0000000	False
669	640894	637947	2017-08-15T21:39:02.0000000	False
670	640894	622415	2017-08-15T21:39:02.0000000	False
671	640894	621196	2017-08-15T21:39:02.0000000	False
672	640894	597025	2017-08-15T21:39:02.0000000	False
673	640894	582566	2017-08-15T21:39:02.0000000	False
674	640894	369856	2017-08-15T21:39:02.0000000	False
675	640894	633622	2017-08-15T21:39:02.0000000	False
676	640894	577202	2017-08-15T21:39:02.0000000	False
677	635597	569718	2017-08-15T21:39:02.0000000	False
678	635597	169532	2017-08-15T21:39:02.0000000	False
679	635597	142063	2017-08-15T21:39:02.0000000	True
680	608414	639694	2017-08-15T21:39:02.0000000	False
681	608414	639922	2017-08-15T21:39:02.0000000	False
682	640845	603672	2017-08-15T21:39:01.0000000	True
683	576333	556972	2017-08-15T21:39:00.0000000	False
684	576333	550348	2017-08-15T21:39:00.0000000	False
685	576333	429481	2017-08-15T21:39:00.0000000	False
686	576333	283177	2017-08-15T21:39:00.0000000	False
687	576333	239314	2017-08-15T21:39:00.0000000	True
688	608414	618763	2017-08-15T21:39:00.0000000	False
689	608414	602589	2017-08-15T21:39:00.0000000	True
690	576333	625012	2017-08-15T21:39:00.0000000	False
691	576333	621327	2017-08-15T21:39:00.0000000	False
692	639578	640057	2017-08-15T21:39:00.0000000	False
693	576333	623170	2017-08-15T21:39:00.0000000	False
694	639578	601999	2017-08-15T21:39:00.0000000	True
695	576333	345674	2017-08-15T21:39:00.0000000	False
696	639578	602189	2017-08-15T21:39:00.0000000	False
697	576333	439573	2017-08-15T21:39:00.0000000	False
698	640896	604553	2017-08-15T21:39:00.0000000	True
699	576333	425038	2017-08-15T21:39:00.0000000	False
700	576333	501175	2017-08-15T21:39:00.0000000	False
701	576333	451546	2017-08-15T21:39:00.0000000	False
702	576333	547634	2017-08-15T21:39:00.0000000	False
703	576333	143773	2017-08-15T21:39:00.0000000	False
704	576333	353809	2017-08-15T21:39:00.0000000	False
705	576333	422012	2017-08-15T21:39:00.0000000	False
706	576333	581677	2017-08-15T21:39:00.0000000	False
707	576333	512732	2017-08-15T21:39:00.0000000	False
708	576333	636788	2017-08-15T21:39:00.0000000	False
709	576333	437840	2017-08-15T21:39:00.0000000	False
710	576333	437231	2017-08-15T21:39:00.0000000	False
711	576333	627754	2017-08-15T21:39:00.0000000	False
712	640870	375388	2017-08-15T21:39:00.0000000	True
713	616224	551168	2017-08-15T21:38:59.0000000	True
714	640845	624123	2017-08-15T21:38:59.0000000	True
715	640896	492442	2017-08-15T21:38:59.0000000	True
716	437168	546851	2017-08-15T21:38:58.0000000	True
717	437168	546135	2017-08-15T21:38:58.0000000	False
718	639578	591984	2017-08-15T21:38:57.0000000	False
719	608414	637152	2017-08-15T21:38:57.0000000	True
720	639578	639991	2017-08-15T21:38:57.0000000	True
721	639578	602978	2017-08-15T21:38:57.0000000	False
722	616224	548397	2017-08-15T21:38:57.0000000	True
723	639578	602117	2017-08-15T21:38:57.0000000	False
724	640896	513262	2017-08-15T21:38:57.0000000	True
725	639578	602071	2017-08-15T21:38:57.0000000	False
726	616224	559317	2017-08-15T21:38:57.0000000	True
727	616224	561739	2017-08-15T21:38:56.0000000	True
728	640845	610933	2017-08-15T21:38:56.0000000	True
729	640610	609340	2017-08-15T21:38:55.0000000	False
730	640610	132651	2017-08-15T21:38:55.0000000	False
731	640845	26886	2017-08-15T21:38:55.0000000	True
732	616224	560387	2017-08-15T21:38:55.0000000	True
733	640610	189821	2017-08-15T21:38:55.0000000	True
734	608414	640540	2017-08-15T21:38:55.0000000	True
735	640870	464413	2017-08-15T21:38:54.0000000	False
736	640870	295894	2017-08-15T21:38:54.0000000	False
737	640870	274695	2017-08-15T21:38:54.0000000	True
738	616224	640891	2017-08-15T21:38:54.0000000	True
739	608414	507133	2017-08-15T21:38:54.0000000	True
740	608414	635195	2017-08-15T21:38:53.0000000	False
741	640865	450806	2017-08-15T21:38:53.0000000	False
742	640865	487951	2017-08-15T21:38:53.0000000	False
743	640845	635940	2017-08-15T21:38:53.0000000	False
744	640865	583249	2017-08-15T21:38:53.0000000	False
745	640865	418976	2017-08-15T21:38:53.0000000	False
746	640865	522673	2017-08-15T21:38:53.0000000	False
747	640865	577355	2017-08-15T21:38:53.0000000	False
748	616224	561428	2017-08-15T21:38:53.0000000	True
749	640865	584562	2017-08-15T21:38:53.0000000	False
750	640865	467992	2017-08-15T21:38:53.0000000	False
751	640865	630477	2017-08-15T21:38:53.0000000	False
752	640865	475866	2017-08-15T21:38:53.0000000	False
753	640865	482780	2017-08-15T21:38:53.0000000	False
754	640865	583495	2017-08-15T21:38:53.0000000	False
755	640865	505022	2017-08-15T21:38:53.0000000	False
756	640865	509940	2017-08-15T21:38:53.0000000	False
757	640865	477290	2017-08-15T21:38:53.0000000	False
758	640865	450122	2017-08-15T21:38:53.0000000	False
759	640865	439474	2017-08-15T21:38:53.0000000	False
760	640865	604957	2017-08-15T21:38:53.0000000	False
761	640865	436658	2017-08-15T21:38:53.0000000	False
762	640865	586552	2017-08-15T21:38:53.0000000	False
763	640865	548843	2017-08-15T21:38:53.0000000	False
764	640865	443328	2017-08-15T21:38:53.0000000	False
765	640865	512983	2017-08-15T21:38:53.0000000	False
766	640865	313253	2017-08-15T21:38:53.0000000	False
767	640865	623107	2017-08-15T21:38:53.0000000	True
768	640865	432964	2017-08-15T21:38:53.0000000	False
769	640845	465167	2017-08-15T21:38:53.0000000	True
770	640865	549566	2017-08-15T21:38:53.0000000	False
771	629421	277146	2017-08-15T21:38:53.0000000	True
772	640865	605904	2017-08-15T21:38:53.0000000	False
773	608414	640550	2017-08-15T21:38:53.0000000	False
774	640818	586613	2017-08-15T21:38:53.0000000	True
775	608414	640851	2017-08-15T21:38:53.0000000	True
776	616224	561868	2017-08-15T21:38:52.0000000	True
777	616224	548978	2017-08-15T21:38:51.0000000	True
778	640845	611076	2017-08-15T21:38:51.0000000	True
779	640845	625425	2017-08-15T21:38:51.0000000	True
780	616224	500174	2017-08-15T21:38:51.0000000	False
781	639058	288064	2017-08-15T21:38:50.0000000	True
782	639058	7515	2017-08-15T21:38:50.0000000	False
783	639058	7384	2017-08-15T21:38:50.0000000	False
784	639058	36855	2017-08-15T21:38:50.0000000	True
785	639058	19856	2017-08-15T21:38:50.0000000	False
786	640845	631944	2017-08-15T21:38:50.0000000	True
787	639058	318699	2017-08-15T21:38:50.0000000	False
788	639058	480612	2017-08-15T21:38:50.0000000	False
789	608414	639842	2017-08-15T21:38:49.0000000	False
790	608414	636244	2017-08-15T21:38:49.0000000	False
791	640870	178075	2017-08-15T21:38:49.0000000	True
792	608414	639412	2017-08-15T21:38:49.0000000	True
793	608414	640478	2017-08-15T21:38:49.0000000	False
794	616224	547314	2017-08-15T21:38:49.0000000	True
795	616224	422195	2017-08-15T21:38:49.0000000	True
796	640713	595964	2017-08-15T21:38:48.0000000	True
797	640713	607654	2017-08-15T21:38:48.0000000	False
798	616224	559348	2017-08-15T21:38:48.0000000	True
799	616224	548893	2017-08-15T21:38:47.0000000	True
800	640870	249991	2017-08-15T21:38:47.0000000	False
801	640870	267652	2017-08-15T21:38:47.0000000	False
802	640870	181235	2017-08-15T21:38:47.0000000	True
803	635597	189185	2017-08-15T21:38:46.0000000	True
804	635597	109484	2017-08-15T21:38:46.0000000	False
805	640845	628117	2017-08-15T21:38:45.0000000	True
806	640833	91845	2017-08-15T21:38:44.0000000	True
807	640845	592015	2017-08-15T21:38:44.0000000	True
808	629421	632162	2017-08-15T21:38:43.0000000	True
809	60304	625479	2017-08-15T21:38:43.0000000	False
810	635597	103445	2017-08-15T21:38:43.0000000	False
811	60304	626347	2017-08-15T21:38:43.0000000	False
812	60304	640514	2017-08-15T21:38:43.0000000	False
813	60304	635217	2017-08-15T21:38:43.0000000	False
814	60304	640643	2017-08-15T21:38:43.0000000	False
815	60304	639932	2017-08-15T21:38:43.0000000	False
816	60304	625651	2017-08-15T21:38:43.0000000	True
817	635597	191078	2017-08-15T21:38:43.0000000	True
818	60304	640684	2017-08-15T21:38:43.0000000	False
819	60304	639637	2017-08-15T21:38:43.0000000	False
820	629421	633451	2017-08-15T21:38:42.0000000	False
821	629421	633143	2017-08-15T21:38:42.0000000	False
822	640833	371508	2017-08-15T21:38:42.0000000	True
823	629421	639527	2017-08-15T21:38:42.0000000	False
824	629421	639154	2017-08-15T21:38:42.0000000	False
825	629421	544511	2017-08-15T21:38:42.0000000	True
826	629421	639633	2017-08-15T21:38:42.0000000	False
827	629421	632293	2017-08-15T21:38:42.0000000	False
828	640845	631611	2017-08-15T21:38:40.0000000	True
829	640845	629721	2017-08-15T21:38:40.0000000	True
830	640894	564406	2017-08-15T21:38:39.0000000	False
831	640894	639879	2017-08-15T21:38:39.0000000	False
832	640894	606598	2017-08-15T21:38:39.0000000	False
833	640894	547387	2017-08-15T21:38:39.0000000	False
834	640894	624896	2017-08-15T21:38:39.0000000	False
835	640894	598024	2017-08-15T21:38:39.0000000	False
836	640894	586540	2017-08-15T21:38:39.0000000	False
837	640894	632930	2017-08-15T21:38:39.0000000	False
838	640894	552730	2017-08-15T21:38:39.0000000	False
839	640894	633170	2017-08-15T21:38:39.0000000	False
840	640894	596905	2017-08-15T21:38:39.0000000	True
841	640894	572258	2017-08-15T21:38:39.0000000	False
842	640845	633661	2017-08-15T21:38:38.0000000	True
843	60304	580622	2017-08-15T21:38:37.0000000	False
844	60304	630011	2017-08-15T21:38:37.0000000	False
845	60304	629045	2017-08-15T21:38:37.0000000	False
846	60304	624627	2017-08-15T21:38:37.0000000	False
847	60304	624987	2017-08-15T21:38:37.0000000	False
848	60304	628548	2017-08-15T21:38:37.0000000	False
849	639578	603325	2017-08-15T21:38:37.0000000	False
850	617341	580538	2017-08-15T21:38:37.0000000	True
851	639578	630077	2017-08-15T21:38:37.0000000	False
852	639578	527627	2017-08-15T21:38:37.0000000	False
853	639578	640493	2017-08-15T21:38:37.0000000	False
854	639578	334484	2017-08-15T21:38:37.0000000	True
855	639578	602284	2017-08-15T21:38:37.0000000	False
856	639578	602560	2017-08-15T21:38:37.0000000	False
857	640845	117527	2017-08-15T21:38:37.0000000	True
858	639578	602704	2017-08-15T21:38:37.0000000	False
859	639578	602042	2017-08-15T21:38:37.0000000	False
860	60304	640049	2017-08-15T21:38:37.0000000	False
861	60304	619354	2017-08-15T21:38:37.0000000	False
862	60304	573286	2017-08-15T21:38:37.0000000	False
863	60304	640481	2017-08-15T21:38:37.0000000	False
864	60304	640793	2017-08-15T21:38:37.0000000	True
865	60304	640144	2017-08-15T21:38:37.0000000	False
866	640870	217826	2017-08-15T21:38:37.0000000	False
867	640870	69050	2017-08-15T21:38:37.0000000	False
868	640870	1537	2017-08-15T21:38:37.0000000	False
869	640870	576893	2017-08-15T21:38:37.0000000	False
870	640870	121524	2017-08-15T21:38:37.0000000	True
871	640870	291053	2017-08-15T21:38:37.0000000	False
872	585856	505772	2017-08-15T21:38:36.0000000	False
873	639751	296216	2017-08-15T21:38:36.0000000	True
874	585856	618519	2017-08-15T21:38:36.0000000	False
875	640845	572565	2017-08-15T21:38:36.0000000	True
876	585856	294698	2017-08-15T21:38:36.0000000	False
877	640845	574805	2017-08-15T21:38:36.0000000	True
878	585856	347305	2017-08-15T21:38:36.0000000	False
879	585856	311744	2017-08-15T21:38:36.0000000	False
880	585856	93029	2017-08-15T21:38:36.0000000	True
881	585856	86049	2017-08-15T21:38:36.0000000	False
882	585856	595710	2017-08-15T21:38:36.0000000	False
883	591689	600537	2017-08-15T21:38:35.0000000	False
884	591689	157024	2017-08-15T21:38:35.0000000	False
885	591689	618882	2017-08-15T21:38:35.0000000	False
886	591689	633992	2017-08-15T21:38:35.0000000	False
887	591689	623900	2017-08-15T21:38:35.0000000	False
888	591689	633536	2017-08-15T21:38:35.0000000	False
889	591689	500680	2017-08-15T21:38:35.0000000	False
890	591689	492555	2017-08-15T21:38:35.0000000	False
891	591689	270702	2017-08-15T21:38:35.0000000	False
892	591689	571434	2017-08-15T21:38:35.0000000	False
893	591689	608519	2017-08-15T21:38:35.0000000	False
894	591689	498348	2017-08-15T21:38:35.0000000	True
895	591689	501125	2017-08-15T21:38:35.0000000	False
896	591689	634634	2017-08-15T21:38:35.0000000	False
897	629421	639173	2017-08-15T21:38:35.0000000	True
898	591689	335608	2017-08-15T21:38:35.0000000	False
899	640845	576456	2017-08-15T21:38:35.0000000	True
900	591689	488933	2017-08-15T21:38:35.0000000	False
901	640896	600265	2017-08-15T21:38:35.0000000	True
902	591689	501502	2017-08-15T21:38:35.0000000	False
903	591689	484739	2017-08-15T21:38:35.0000000	False
904	591689	212365	2017-08-15T21:38:35.0000000	False
905	640896	501892	2017-08-15T21:38:35.0000000	False
906	640896	576318	2017-08-15T21:38:35.0000000	False
907	640896	614362	2017-08-15T21:38:34.0000000	True
908	640845	579275	2017-08-15T21:38:33.0000000	True
909	640833	294421	2017-08-15T21:38:32.0000000	False
910	640833	33110	2017-08-15T21:38:32.0000000	False
911	640833	574737	2017-08-15T21:38:32.0000000	True
912	640833	149386	2017-08-15T21:38:32.0000000	False
913	640833	573386	2017-08-15T21:38:32.0000000	False
914	640464	577715	2017-08-15T21:38:32.0000000	False
915	640464	614679	2017-08-15T21:38:32.0000000	False
916	640464	277583	2017-08-15T21:38:32.0000000	False
917	640464	627923	2017-08-15T21:38:32.0000000	False
918	640464	44831	2017-08-15T21:38:32.0000000	False
919	640464	607313	2017-08-15T21:38:32.0000000	False
920	640464	590249	2017-08-15T21:38:32.0000000	False
921	640464	578877	2017-08-15T21:38:32.0000000	False
922	640464	314816	2017-08-15T21:38:32.0000000	False
923	640464	615276	2017-08-15T21:38:32.0000000	False
924	640464	623158	2017-08-15T21:38:32.0000000	True
925	640464	91721	2017-08-15T21:38:32.0000000	False
926	60304	624948	2017-08-15T21:38:31.0000000	True
927	60304	616339	2017-08-15T21:38:31.0000000	False
928	60304	637681	2017-08-15T21:38:31.0000000	False
929	282038	638308	2017-08-15T21:38:31.0000000	False
930	60304	579596	2017-08-15T21:38:31.0000000	False
931	282038	637385	2017-08-15T21:38:31.0000000	False
932	60304	639726	2017-08-15T21:38:31.0000000	False
933	60304	640739	2017-08-15T21:38:31.0000000	False
934	640818	587741	2017-08-15T21:38:30.0000000	False
935	640818	576656	2017-08-15T21:38:30.0000000	False
936	640818	581368	2017-08-15T21:38:30.0000000	False
937	640818	578693	2017-08-15T21:38:30.0000000	True
938	629421	639441	2017-08-15T21:38:29.0000000	True
939	282038	639688	2017-08-15T21:38:29.0000000	True
940	640713	617527	2017-08-15T21:38:29.0000000	False
941	640713	633045	2017-08-15T21:38:29.0000000	False
942	640713	611363	2017-08-15T21:38:29.0000000	True
943	282038	638389	2017-08-15T21:38:29.0000000	False
944	635597	477632	2017-08-15T21:38:28.0000000	False
945	635597	472189	2017-08-15T21:38:28.0000000	False
946	635597	188811	2017-08-15T21:38:28.0000000	False
947	635597	428539	2017-08-15T21:38:28.0000000	False
948	635597	351887	2017-08-15T21:38:28.0000000	True
949	629421	640057	2017-08-15T21:38:27.0000000	True
950	629421	542198	2017-08-15T21:38:27.0000000	False
951	629421	640534	2017-08-15T21:38:27.0000000	False
952	629421	608976	2017-08-15T21:38:27.0000000	False
953	640896	596117	2017-08-15T21:38:27.0000000	False
954	629421	640475	2017-08-15T21:38:27.0000000	False
955	629421	639482	2017-08-15T21:38:27.0000000	False
956	629421	639988	2017-08-15T21:38:27.0000000	True
